"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZSCAN25",-0.011843782366098,4.96754844032473,-0.344737514063402,0.731341979100346,0.845570631074114,-6.46960767951796
"KIAA1191",-0.0178734841031187,5.40229335948718,-0.413820088274297,0.680291397672658,0.812867870841148,-6.46967620207629
"SNIP1",-0.00914510609303232,4.75092282512377,-0.248076858483928,0.804812926460791,0.890777042031521,-6.46986976063796
"USP39",0.0123359616315728,5.16457343281524,0.375786164150219,0.708230589236272,0.831520246936977,-6.46991249713864
"NACA",0.00678743815093297,7.50893927648315,0.173220414162548,0.862986139789073,0.92368598778756,-6.47000613291342
"STX5",0.0135846575936958,5.25117687177076,0.382380398460868,0.703356395327006,0.828080709176472,-6.47047949147882
"PSMD5.AS1",-0.0199914295852253,4.6468762415322,-0.172212213788994,0.863775618793328,0.923987900032887,-6.47054476283847
"UVRAG",0.0154847846182937,5.87775115690376,0.439949413140083,0.661350967388921,0.798426988863025,-6.47060751366709
"IPO4",-0.0103190213198743,4.62616564424595,-0.200396092556837,0.841761247977516,0.913073339936694,-6.47073408013482
"SH2B3",-0.00358162734506839,7.71292347889913,-0.0752281789256709,0.940251198329045,0.967829223050793,-6.47093124258784
"GOSR1",0.0143519569830759,5.70874517978067,0.433723103287038,0.665844765025786,0.801684532324979,-6.47102629839297
"PDE8A",0.0047692438554674,4.56258082790521,0.115474686281123,0.908404823575547,0.950936792003113,-6.47179352978338
"C3orf38",-0.012129449158278,4.74198427702509,-0.247276688664213,0.805429575746827,0.890941233593058,-6.47211060471184
"RANBP2",0.006665676526322,7.37777884628898,0.220698905895194,0.825979675132458,0.904273940931587,-6.47236076124526
"KATNB1",0.0127196833832106,4.85089138779527,0.272934466206505,0.785720109937007,0.878447839672393,-6.47242193388944
"SLC43A3",0.019972528975265,5.08618078969069,0.348270696502182,0.728698945509008,0.84441006393392,-6.47259359094013
"OSBPL9",-0.0147175785566365,5.34267933628616,-0.400584323113871,0.689965834923624,0.819112645314254,-6.47281001353218
"MFSD11",-0.000904832813103162,4.52497094545278,-0.0256226857487641,0.979632369770525,0.990804516110387,-6.47293105572755
"CDC14B",0.00710174005831998,4.62265314809126,0.116423870938587,0.907655355245355,0.950575986779739,-6.47302825585527
"ZFC3H1",0.00707775322430049,7.42046128020798,0.213860533208211,0.831287531163483,0.907599183814424,-6.47305147499154
"KXD1",-0.0138767621543958,5.1419205120026,-0.360814472331813,0.719342231726105,0.838916945546086,-6.47307031004547
"EDRF1",0.0126809084215305,5.41928267596249,0.407792650805825,0.684690494866772,0.815506088433236,-6.47314508325859
"UQCRFS1",0.0158707956877207,4.93735974706278,0.315146543048779,0.753603037278678,0.859186099336365,-6.47315054813514
"GBAS",0.00247981421103827,4.51567229021645,0.0554505054451298,0.955940067252721,0.97678632463267,-6.47320756238696
"EPHB4",-0.013895364167452,4.78138282199821,-0.141316668078123,0.888032220179118,0.938844023772131,-6.47337678115731
"MRFAP1",0.0178037760940342,6.28537341652728,0.419438057981772,0.676201131599607,0.809810766955496,-6.47339660693543
"EIF4A3",0.0131198144437508,5.09213971130346,0.352159636860493,0.725793590121835,0.842621162328711,-6.4734662157661
"S1PR4",0.000388847128574454,7.71798874434347,0.00759454914828887,0.993962434971152,0.99723294551133,-6.47353345698734
"SLFN5",-0.00455793474128408,7.55113734404123,-0.105048684963077,0.916642444096911,0.955226872022908,-6.47361869843491
"LINC00963",-0.00594814765464058,4.55888156109377,-0.0839978035696449,0.933301796580193,0.964613933540567,-6.47364652596238
"FAM195B",0.0107659544223635,4.82994460038406,0.266545713127399,0.790615181120566,0.881521683784879,-6.47381699495359
"SSR4",-0.0186994314160875,5.01191899791338,-0.336108873928352,0.737810375483558,0.849215130542878,-6.47403038522165
"ZNF490",-0.00504360124332459,4.58989915960656,-0.128209726256333,0.898356552678864,0.94494355573159,-6.47423044750991
"RAP1GDS1",0.0156291982934098,5.26378267061288,0.382278598824736,0.703431547571837,0.828080709176472,-6.4743209883458
"ALAS1",0.0225694458291854,5.42352802298041,0.404250997895055,0.68728047291293,0.817226994890083,-6.47454212326471
"DGCR14",-0.00660558043327875,4.69631638606653,-0.195448061433749,0.84561752908748,0.914532511826231,-6.47502734479355
"ZSWIM6",0.0186922499067759,6.10746473450106,0.427133057071767,0.670614477154672,0.8055923453189,-6.47502984219262
"C12orf5",0.00259867153565319,4.56876635564853,0.0552815323105258,0.956074191232122,0.97678632463267,-6.47506549934883
"TOP3B",-0.0134684120710276,4.97561667225111,-0.329194968817395,0.743007086006814,0.852084747922866,-6.47507711428622
"ARHGAP1",0.00917100228625367,7.0288588100544,0.307404142205809,0.759463182805156,0.862507248492391,-6.4751941143713
"ALPL",0.035623302613967,7.24274227294132,0.269945526612696,0.788009174997411,0.880106471925349,-6.47526781017027
"ORC2",-0.0110832951557063,4.94133255933787,-0.305007268039968,0.761280235615578,0.863673112384308,-6.47557525520654
"NDOR1",0.0143169201454718,6.18625339185669,0.416997683269817,0.677976700782402,0.811131621143527,-6.47595586442349
"GNPTG",-0.00322452084393055,4.55303843852789,-0.0825927763017403,0.934414861238921,0.964824029561684,-6.47596907912092
"WASL",-8.24199731885855e-06,4.52225970538291,-0.000190223497139407,0.999848773389301,0.999973133939365,-6.47599364639552
"CLIP2",-0.00766352264168946,4.68957751062737,-0.128803810749142,0.897888198192714,0.944632794978842,-6.47615397728027
"ATP5O",-0.00847475709131551,4.72290774639499,-0.194088999920752,0.846677388921111,0.915055998637656,-6.47623436314988
"AK3",0.000462067678490552,4.51513697931865,0.00893826358976952,0.992894226647778,0.996837577493295,-6.47626903256302
"LOC100271836",0.0195664858774491,5.81042357106555,0.421040428861922,0.675036276898765,0.808955561333546,-6.47649130507028
"OPA3",-0.00275349086717469,4.54530477593387,-0.0679601057094368,0.946014259612991,0.970843598241921,-6.47671244359909
"CLMN",0.024664065950748,5.20702442190265,0.375289538213713,0.708598173308166,0.83165935657054,-6.47671532052119
"RTTN",0.00923454639267618,4.63942218572047,0.190059671259245,0.849821307114351,0.916553172990226,-6.47682248533992
"C1RL.AS1",0.0181224547200967,4.78631352008833,0.235540404188741,0.814488134746471,0.896544162828928,-6.47690663499915
"ATG5",0.00335732252423604,4.58212224440784,0.0852417948721692,0.932316415993702,0.964431012458642,-6.47715672001089
"CBR4",-0.000850597786903329,4.51793713505499,-0.0190107133425377,0.984887513199169,0.99380134551294,-6.47716775544494
"SNAPC3",-0.0176439702391522,5.08527570032211,-0.343301622300836,0.732417046742233,0.846177437563029,-6.47779114776883
"SH3BP5.AS1",0.016312771063085,4.87418732160434,0.299999682939657,0.7650807827998,0.866126196677897,-6.47785134620719
"FBXO34",-0.0126996536975894,5.17604529967727,-0.34612508063387,0.730303604958213,0.84512918701975,-6.47804430374644
"RAP2B",0.00641080133961136,7.43115438296904,0.179518917059175,0.858057245012612,0.920702791558689,-6.47810243666956
"PLXND1",-0.0178578549903299,6.99926587489702,-0.297620633395433,0.766888415575418,0.867213790618629,-6.47851032751946
"TRPM7",0.0109217597044435,6.74261592216991,0.354756209330141,0.7238559782941,0.840944299768925,-6.47852425994672
"SAP30BP",0.0160723014870916,5.64559954745093,0.414202260599602,0.680012843464103,0.81271279016504,-6.47872771645279
"PDLIM5",-0.0177481313517811,5.94636328458425,-0.420307488629066,0.675568994417249,0.809467776685502,-6.47877789504515
