"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TAS1R3",0.334511996764198,1.50660986921746,2.71694986537166,0.00832495675962594,0.0950780117957286,-2.5413515284343
"MOB3A",0.135444397314887,8.90046098383755,2.79888435622585,0.00664574802751984,0.0858230928290727,-2.54199210196499
"RSBN1L",0.104442409924127,6.15248881929802,2.85253052257996,0.00572128301346382,0.0806270172366102,-2.54268565294165
"PIGX",0.160219176505226,5.1228317042142,2.84122809423479,0.00590558924321208,0.0814401185373363,-2.5442838979345
"EMR3",0.184375107083489,7.35735154374839,2.83464712809088,0.00601540674175098,0.0815637516938676,-2.54543469226188
"CTBP2",0.144947686332511,6.23099291499454,2.85114388783373,0.00574360581569698,0.0806350401645903,-2.5454717695232
"LOC101926912",0.598348774199377,-0.318802706024462,2.85718187189305,0.00564698564105143,0.0800877179330776,-2.54776433230065
"DUS1L",-0.105767344202229,5.88186564509429,-2.84998162821345,0.00576237829955571,0.0807815871477192,-2.54960549144071
"MFN1",0.090429762147985,5.53485931298073,2.84776726297752,0.00579830063008095,0.08094615211704,-2.55011829328151
"FPR1",0.262050566438999,9.15156919454629,2.79188402906986,0.00677602158917016,0.0864219593968169,-2.55077214592045
"FAM126B",0.231261469848821,7.62487138611666,2.8262682652392,0.00615794614081812,0.0824687312857301,-2.5509154403619
"POLRMT",-0.116066056234267,5.79752886635801,-2.84894328332836,0.00577919714287501,0.0808840836674454,-2.55219206797407
"LINC00263",-0.599842273166536,-0.639371354709959,-2.84148200045954,0.00590138949814915,0.0814401185373363,-2.55285768753448
"PLEKHM2",-0.0921240523420566,6.74206041604295,-2.84105997583139,0.00590837152607803,0.0814401185373363,-2.55443321011733
"ENO2",-0.166587500381183,4.93472506568461,-2.83582232757183,0.0059956591678374,0.0814783234674023,-2.55859112168202
"STRAP",0.0905838404871857,5.74691605898084,2.84546312328354,0.00583589824151583,0.0809860595090626,-2.55861698649632
"STAG1",0.0918555519040578,6.17403181644016,2.84568414517715,0.00583228202138338,0.0809860595090626,-2.55866213206136
"LOC102723340",0.340114204288972,2.06142313786961,2.71099789524637,0.00846091320527191,0.0959651621514315,-2.55892927145835
"CEP63",0.178149004223098,5.8029799761341,2.84564506134559,0.00583292133599983,0.0809860595090626,-2.55912980482766
"SUZ12",0.0955968207959161,6.10998556937085,2.8458910209049,0.00582889912209554,0.0809860595090626,-2.55921479865873
"SDF2",0.137771263866877,4.47953690010764,2.81627318008894,0.00633204250455492,0.0836694516037262,-2.56062424863928
"APPL2",0.104806354910645,5.26666586743964,2.8393673571859,0.00593645092462575,0.0814761696054602,-2.56134959467072
"LIN37",0.155077216595291,3.44103910191464,2.76750181954832,0.00724828640071979,0.0899205998381365,-2.56223477116427
"TBCK",0.127767708876912,4.95263997836244,2.83243801738444,0.00605268988513495,0.0816440613394871,-2.56247055735664
"ANLN",0.274093079622109,2.45424045927412,2.71871954602071,0.00828492011723658,0.0947847967329973,-2.56529152947825
"LOC102723699",0.563645141368232,-0.422243450152442,2.85914396430876,0.00561591208088698,0.0800877179330776,-2.56563770594998
"C10orf2",-0.150359411269746,3.11747290400589,-2.75482369259056,0.00750560667702002,0.0908447947311056,-2.56847346233126
"DHTKD1",0.129554043178615,5.73097190639507,2.84166220282863,0.0058984105232762,0.0814401185373363,-2.56872190958611
"NIT2",-0.153796294564199,3.03778345133003,-2.74617760811111,0.00768586285675055,0.0921181948986002,-2.56891503966814
"UBN2",0.108036044259629,6.30313135296885,2.83997799098518,0.00592630678457505,0.0814761696054602,-2.57102937743088
"TOPORS",0.169160013972633,5.69474395431969,2.83974898980741,0.00593010918937181,0.0814761696054602,-2.57229721682735
"TRMT1L",0.103573342187875,5.57835354063232,2.83875433722239,0.00594665078516876,0.0814783234674023,-2.57313956555921
"STARD10",0.213992170762506,3.57753150093871,2.76642604197525,0.00726980259842156,0.0899205998381365,-2.57347737706718
"GPR132",-0.0828704774681328,6.13476532683726,-2.83937335345171,0.00593635123411255,0.0814761696054602,-2.57492008697234
"LOC102724297",0.496759009501413,0.247303022700135,2.76098103187188,0.0073796071146899,0.0901337524343563,-2.57495178572968
"MXD1",0.250279711606639,9.8777978254225,2.76511238309498,0.007296155977149,0.0899371639433901,-2.57590776758731
"UROD",-0.118542777732906,3.99096969021386,-2.79020638675971,0.0068075882894982,0.0867380847103165,-2.57681136846377
"CPEB2",0.172536215992954,5.96372864405984,2.83910493337342,0.00594081534434834,0.0814761696054602,-2.57694390921321
"ZNHIT6",-0.135957899799513,4.14239383302457,-2.80058604804943,0.00661442973173704,0.0856270844181977,-2.57716025926326
"TNFAIP6",0.469847443944303,3.19224868305706,2.73455247040849,0.00793447711608936,0.0932173085703144,-2.57777890279893
"PHLPP2",0.171815980438902,5.54601196607685,2.83438879593069,0.00601975566990811,0.0815637516938676,-2.57899803186351
"PTPN22",0.129530665419038,5.63727173635632,2.83590606780999,0.00599425431131134,0.0814783234674023,-2.58137879346879
"MDM2",0.14731770395105,7.51512470260856,2.81549480876565,0.00634578853764303,0.0836694516037262,-2.58520208344066
"OTUB2",0.503855527844958,-0.37360549906507,2.81055032826071,0.00643375074444165,0.0842353923523064,-2.58556492759397
"LOC101928062",0.429056220805945,0.221542855242243,2.74661271066491,0.00767669780137713,0.0921035141045167,-2.58789861289654
"ELOVL5",0.142312260146174,7.79321703656713,2.80693837494244,0.00649871428038945,0.084624312752897,-2.587972519439
"FRMD8",0.108534134889084,6.56337143252134,2.83055954872079,0.00608455998589239,0.0818536590962171,-2.58800383562819
"USP48",0.104862551833631,6.04440541853277,2.83411282975037,0.00602440465764973,0.0815637516938676,-2.58874577560049
"HMGCR",0.14232861330872,6.19782410216439,2.83323657730508,0.00603918811799232,0.0815962523213323,-2.59021809592968
"NTN5",-0.485303094506308,0.498623770356396,-2.72864194853421,0.00806368145877761,0.0938998830871303,-2.59366257734061
"ALKBH8",-0.168201372526492,3.41283633431804,-2.75521221560367,0.00749759831004387,0.0908447947311056,-2.59370113395454
"IL1RAP",0.270391885260548,6.25538460228509,2.83143968164572,0.00606960846966564,0.0817377265483568,-2.59398290830882
"MTMR3",0.14184646344657,8.27079393889979,2.79306956787212,0.00675379547723759,0.0862727623355003,-2.59600119899686
"MBD3",-0.116099361399552,5.76995467202498,-2.83034521682703,0.00608820614059971,0.0818536590962171,-2.59794164520335
"FIZ1",-0.141069330211049,3.42369591110403,-2.75484872972368,0.00750509036704982,0.0908447947311056,-2.59835473273736
"SLED1",0.437894867908074,2.69989644873885,2.71002981700569,0.0084832171642871,0.0960161920618102,-2.60052838332582
"KIAA0430",0.118702718589934,9.21580165445619,2.7670575129464,0.00725716571181987,0.0899205998381365,-2.6011512891899
"SOX12",-0.155194143452602,4.07826589026811,-2.78757732074002,0.00685732877624931,0.0869851093761222,-2.60118560619184
"PCED1B",-0.1847587252165,5.74438510799291,-2.82659429503882,0.00615234217686674,0.0824687312857301,-2.60793251064037
"ZNF563",-0.215387471051858,2.1402613071868,-2.69681500681298,0.00879309758402499,0.0978861091500018,-2.60996835732075
"ZC3H13",0.0802871262544351,6.06558751227934,2.82415028732359,0.0061944655168505,0.0827331368506851,-2.61339380714376
"RPTOR",-0.106023390441581,6.25567643017316,-2.82237349468965,0.00622525556048749,0.0828130790428811,-2.61355522328167
"MYLIP",0.181076186323173,6.35334702151921,2.82286578267708,0.00621671063094455,0.0827665885707151,-2.61373390393801
"ASH1L",0.0824762611976269,7.74796453346878,2.7952097054656,0.00671384228740826,0.0861979837870579,-2.61630751470461
