"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CRYM.AS1",-0.283056226807753,-0.747002989112117,-0.762075451402684,0.44861630411514,0.999949002183599,-4.62161648757106
"TWIST2",0.140386167161082,-2.53446137174181,0.188476707506557,0.851057099101578,0.999949002183599,-4.62162987823545
"LRRC39",0.336125390074295,-1.18699587121715,0.699326563712822,0.486702569537605,0.999949002183599,-4.62163094033887
"ACTA2.AS1",0.287706719320777,0.0549171597668382,0.873921419001738,0.385197440121842,0.999949002183599,-4.62165697982036
"LOC101928025",-0.322093565054836,-1.71735561328093,-0.503050436638061,0.61653342097327,0.999949002183599,-4.62171141646271
"TRPM6",0.226081853881434,5.12856384843259,1.22822743047259,0.223541375721658,0.999949002183599,-4.62186590745945
"LOC497256",0.297829903083154,-1.9192101186607,0.425607052307194,0.671720907632961,0.999949002183599,-4.62192071639982
"ACHE",0.300981039112081,1.21575317646605,0.946956502399099,0.346970860867382,0.999949002183599,-4.62193225010515
"CCNA1",-0.358930380179012,-1.16339148894017,-0.654852055063754,0.514743643303565,0.999949002183599,-4.62198581112544
"PSCA",0.243650961598059,-1.87972104052754,0.393545338469324,0.695132145386477,0.999949002183599,-4.62199105260079
"LOC101060581",0.370869559536668,-0.00408477133691786,0.85617922523247,0.394866991802766,0.999949002183599,-4.62199844380321
"SNORA14B",0.321368461397339,-1.24164333364358,0.668652015407479,0.505951944967602,0.999949002183599,-4.62203963967261
"LOC101929200",0.235535941225368,0.303098630004969,0.898463990830417,0.372067842111218,0.999949002183599,-4.6220828402235
"SCARNA1",-0.309242651987835,-1.81004690076129,-0.441604594218971,0.660158438103408,0.999949002183599,-4.62209074268614
"UNC5B",0.450528877831513,-0.655785553683938,0.774509500373137,0.441279741178729,0.999949002183599,-4.62209437917667
"TRPC3",0.195064085056427,-2.21595361621207,0.30449077073616,0.76167196509826,0.999949002183599,-4.62209745990049
"PTGFR",-0.244902703273794,-2.1342494909231,-0.371890888854409,0.711115584976586,0.999949002183599,-4.62211328315733
"RDM1",-0.200906218874743,-2.16877134463093,-0.279004743260178,0.781077059614769,0.999949002183599,-4.62212927626362
"CAPS2",0.231254383348634,1.39066585370181,0.977433600764913,0.331774561194513,0.999949002183599,-4.62215963071325
"NPTX1",0.351693476393919,-0.576138115442747,0.747143319565797,0.457519657256298,0.999949002183599,-4.62218342522868
"SNORD14D",0.327405866417988,-0.364650780779302,0.813888170222791,0.418513393934697,0.999949002183599,-4.62225427982428
"CGN",-0.339930155216337,-1.52222845788423,-0.589383165536446,0.557532265179758,0.999949002183599,-4.62228861072348
"CYP7B1",0.274557360954506,0.0197838350087486,0.856684225384915,0.394589707311577,0.999949002183599,-4.62229054579903
"PRCD",0.302358211368045,-1.17456037077483,0.658337042033698,0.512515791095616,0.999949002183599,-4.62230546119843
"AIMP1",0.110733582361154,3.97811988672065,1.17275409246996,0.244933765795632,0.999949002183599,-4.62234036535064
"DHX9",-0.0572723133024109,7.20430973252834,-1.21649517988932,0.227947954294995,0.999949002183599,-4.62237608842475
"LOC101928998",0.312305727196503,-1.72671403196699,0.571904640749219,0.569248094145541,0.999949002183599,-4.62243475280965
"ZC3HAV1L",-0.228343203523271,1.86412311738007,-1.01901884486689,0.311759448133281,0.999949002183599,-4.62244594157382
"MIR646",-0.340812917282361,-1.3447330307845,-0.610204535437961,0.543734100018303,0.999949002183599,-4.62245711513776
"MIR210HG",-0.288529933040411,-1.07484478747481,-0.699624228816236,0.486517775485859,0.999949002183599,-4.62252226881876
"DAG1",0.101883469070176,4.74117971072294,1.2114950167558,0.229845092516628,0.999949002183599,-4.62252938614829
"RP11.466F5.8",-0.247808807015426,0.903864333229551,-0.939802974674603,0.350602319275365,0.999949002183599,-4.62255230618824
"PIANP",-0.288343749731081,-1.9012510447319,-0.476759187434292,0.635042480659578,0.999949002183599,-4.62258095422575
"MIR29B1",0.316934202136609,-1.19938943686498,0.647121355845539,0.519703954639265,0.999949002183599,-4.6226286244952
"LOC101928139",-0.275572611043529,1.03757431556966,-0.9560005588665,0.34241482841427,0.999949002183599,-4.62263979889858
"ZSCAN5A",-0.234439936616862,0.168947054729091,-0.88112264412363,0.381315302127551,0.999949002183599,-4.62265604934662
"TMEM92",0.189472448137503,-1.82769642787539,0.231780683774646,0.817395478542728,0.999949002183599,-4.62265629770469
"PPAPDC3",-0.257820496022435,-0.0943753657316828,-0.825063267555648,0.412183576779854,0.999949002183599,-4.62268386733718
"PARK7",0.103923774480382,5.28093346723589,1.22908132035372,0.223223106037918,0.999949002183599,-4.62268443790572
"LOC101928705",0.287068677933062,-1.22603415781632,0.708613273715923,0.480955566338559,0.999949002183599,-4.62270684563586
"LOC101929500",-0.323225201034284,-0.547856698564272,-0.755440928220301,0.45255970617066,0.999949002183599,-4.62271970389789
"KCNK1",0.291177385626287,-2.11473168953805,0.434274899289525,0.665446011336487,0.999949002183599,-4.62276045232287
"WNT3",-0.350675749746526,-1.84732034459686,-0.514531167804479,0.608527519230373,0.999949002183599,-4.62276983311571
"STK32C",0.19907512362147,3.38346712062297,1.12872993281874,0.262927194097766,0.999949002183599,-4.62278509022461
"EHF",-0.301948661959575,-1.36617826503005,-0.584049926112831,0.56109438573582,0.999949002183599,-4.62281922763445
