"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CARD11",-0.0463415577008681,6.61308051310611,-1.16398741372831,0.24844461349926,0.44783972400345,-5.7587252078493
"TIGD6",-0.0114551254332335,1.76284097608619,-0.101902022825947,0.91913047287777,0.959626079704554,-5.75875214672835
"AQP1",0.0772820289127667,2.65758168262825,0.614842663371315,0.540684255121417,0.720019034466963,-5.7587921927555
"LYRM4",-0.0495666056636836,2.75767910902237,-0.699551126705536,0.486563154558798,0.675418556372659,-5.75900582474867
"FLJ23867",0.0101406141482506,1.88673926030783,0.111875195781093,0.911247702849818,0.955770303757057,-5.75971962704899
"LGALS3BP",-0.144739723386806,4.96216643134496,-1.13465079946552,0.260454344717262,0.461070021124563,-5.76040627748936
"TRIB3",-0.0471532545808102,2.78321725019002,-0.683809737250491,0.496389072166111,0.683691748451578,-5.76143697061052
"PKNOX1",0.0443664042066771,4.60774612519706,1.09438368236638,0.277598489400496,0.480977021121125,-5.76165733337059
"TFEC",0.134491278511478,5.49436155496706,1.16432985298766,0.248306802967165,0.447640544915726,-5.76181309579413
"ZNF557",-0.0477519629743517,5.07796253095078,-1.14197472609997,0.257418318256287,0.457524001507676,-5.76269662793256
"PWWP2B",0.0574102783721808,4.92750630106671,1.13160737736118,0.261723368365675,0.462693426195703,-5.76282974819288
"LIPT1",-0.0413344590377536,2.54118711575036,-0.596953554182238,0.552495324901017,0.728880334072006,-5.76328358964787
"LOC101928433",0.0419707627873855,2.11603581487926,0.455635860482215,0.650084825513892,0.799988001602882,-5.76329912313571
"CLTA",0.0464316914952394,5.30863221382143,1.15632961921904,0.251540691004603,0.451406752797724,-5.76334987833752
"RFC4",-0.0466255979105306,2.30780057871944,-0.512445696091851,0.609978269873032,0.772083245671078,-5.76369778402411
"TMEM9B.AS1",-0.0428442039430512,2.550248771399,-0.617370615082134,0.539025663573856,0.719037245670838,-5.76380183332285
"TRPM7",0.0355109020713136,6.74261592216991,1.15648063797951,0.251479368833669,0.451406752797724,-5.76389551316742
"ING1",0.0486415567896605,4.73908722311935,1.10881947428917,0.271364099476449,0.474641006010621,-5.76393121899612
"AHCYL2",0.047083263089339,4.48493305617339,1.07731849820208,0.285096137054475,0.48923554826076,-5.76399038231001
"ATP5F1",-0.0400124428525657,5.87111385881111,-1.17233259127657,0.245101748784988,0.443529394451939,-5.76401507946496
"ASPHD2",-0.0690683559893124,3.39369155730842,-0.859507587773006,0.393041679639321,0.595719570928027,-5.76411896077249
"CHCHD5",0.0413065457763182,2.48952020017535,0.601835233426098,0.549259455777412,0.726450977696156,-5.76415028144566
"ZNF252P",-0.0476198126587448,4.31165079382529,-1.05747423662162,0.293989343836005,0.498442004508381,-5.76447751003576
"PRMT9",0.0401359483165911,3.3704637871808,0.867540016624415,0.388658169575389,0.591926283911444,-5.76452221943393
